"datetime_id","datetime","date","time","year","month","day","dow"
10317,"2005-06-15 01:18:39","2005-06-15","01:18:39",2005,6,15,"4"
10318,"2005-06-15 09:36:19","2005-06-15","09:36:19",2005,6,15,"4"
10319,"2005-06-16 10:14:15","2005-06-16","10:14:15",2005,6,16,"5"
10320,"2005-06-17 21:05:06","2005-06-17","21:05:06",2005,6,17,"6"
10321,"2005-06-20 00:47:18","2005-06-20","00:47:18",2005,6,20,"2"
10322,"2005-06-20 12:32:30","2005-06-20","12:32:30",2005,6,20,"2"
10323,"2005-07-11 04:34:49","2005-07-11","04:34:49",2005,7,11,"2"
10324,"2005-07-28 05:21:51","2005-07-28","05:21:51",2005,7,28,"5"
10325,"2005-07-28 11:49:46","2005-07-28","11:49:46",2005,7,28,"5"
10326,"2005-07-29 08:50:18","2005-07-29","08:50:18",2005,7,29,"6"
10327,"2005-07-30 00:13:54","2005-07-30","00:13:54",2005,7,30,"7"
10328,"2005-07-30 16:35:59","2005-07-30","16:35:59",2005,7,30,"7"
10329,"2005-07-30 18:39:43","2005-07-30","18:39:43",2005,7,30,"7"
10330,"2005-07-31 20:49:14","2005-07-31","20:49:14",2005,7,31,"1"
10331,"2005-08-02 04:30:19","2005-08-02","04:30:19",2005,8,2,"3"
10332,"2005-08-17 18:13:07","2005-08-17","18:13:07",2005,8,17,"4"
10333,"2005-08-18 07:21:47","2005-08-18","07:21:47",2005,8,18,"5"
10334,"2005-08-18 10:42:52","2005-08-18","10:42:52",2005,8,18,"5"
10335,"2005-08-19 13:37:28","2005-08-19","13:37:28",2005,8,19,"6"
10336,"2005-08-20 02:33:17","2005-08-20","02:33:17",2005,8,20,"7"
10337,"2005-08-20 14:47:02","2005-08-20","14:47:02",2005,8,20,"7"
10338,"2005-08-20 20:21:36","2005-08-20","20:21:36",2005,8,20,"7"
10339,"2005-08-21 04:57:15","2005-08-21","04:57:15",2005,8,21,"1"
10340,"2005-08-21 19:14:48","2005-08-21","19:14:48",2005,8,21,"1"
10341,"2005-08-22 07:46:05","2005-08-22","07:46:05",2005,8,22,"2"
10342,"2005-08-22 08:00:49","2005-08-22","08:00:49",2005,8,22,"2"
10343,"2005-08-22 19:36:21","2005-08-22","19:36:21",2005,8,22,"2"
10344,"2005-08-23 06:19:51","2005-08-23","06:19:51",2005,8,23,"3"
10345,"2005-05-26 14:39:53","2005-05-26","14:39:53",2005,5,26,"5"
10346,"2005-06-15 10:55:17","2005-06-15","10:55:17",2005,6,15,"4"
10347,"2005-06-15 20:37:40","2005-06-15","20:37:40",2005,6,15,"4"
10348,"2005-06-16 05:14:37","2005-06-16","05:14:37",2005,6,16,"5"
10349,"2005-06-17 20:54:48","2005-06-17","20:54:48",2005,6,17,"6"
10350,"2005-06-19 01:34:26","2005-06-19","01:34:26",2005,6,19,"1"
10351,"2005-06-19 16:05:47","2005-06-19","16:05:47",2005,6,19,"1"
10352,"2005-06-21 15:54:37","2005-06-21","15:54:37",2005,6,21,"3"
10353,"2005-07-06 10:26:56","2005-07-06","10:26:56",2005,7,6,"4"
10354,"2005-07-07 22:32:47","2005-07-07","22:32:47",2005,7,7,"5"
10355,"2005-07-09 18:28:37","2005-07-09","18:28:37",2005,7,9,"7"
10356,"2005-07-10 11:50:51","2005-07-10","11:50:51",2005,7,10,"1"
10357,"2005-07-10 16:39:24","2005-07-10","16:39:24",2005,7,10,"1"
10358,"2005-07-11 04:03:40","2005-07-11","04:03:40",2005,7,11,"2"
10359,"2005-07-12 00:01:51","2005-07-12","00:01:51",2005,7,12,"3"
10360,"2005-07-27 12:26:51","2005-07-27","12:26:51",2005,7,27,"4"
10361,"2005-07-28 09:16:19","2005-07-28","09:16:19",2005,7,28,"5"
10362,"2005-07-28 13:56:51","2005-07-28","13:56:51",2005,7,28,"5"
10363,"2005-07-30 13:58:41","2005-07-30","13:58:41",2005,7,30,"7"
10364,"2005-08-17 13:14:50","2005-08-17","13:14:50",2005,8,17,"4"
10365,"2005-08-18 05:48:23","2005-08-18","05:48:23",2005,8,18,"5"
10366,"2005-08-18 12:48:45","2005-08-18","12:48:45",2005,8,18,"5"
10367,"2005-08-18 14:04:41","2005-08-18","14:04:41",2005,8,18,"5"
10368,"2005-08-20 17:28:57","2005-08-20","17:28:57",2005,8,20,"7"
10369,"2005-08-22 02:27:32","2005-08-22","02:27:32",2005,8,22,"2"
10370,"2005-08-22 17:32:57","2005-08-22","17:32:57",2005,8,22,"2"
10371,"2005-08-23 03:13:01","2005-08-23","03:13:01",2005,8,23,"3"
10372,"2005-08-23 19:59:33","2005-08-23","19:59:33",2005,8,23,"3"
10373,"2005-06-16 00:31:40","2005-06-16","00:31:40",2005,6,16,"5"
10374,"2005-06-17 06:48:19","2005-06-17","06:48:19",2005,6,17,"6"
10375,"2005-06-18 23:57:31","2005-06-18","23:57:31",2005,6,18,"7"
10376,"2005-06-19 15:21:53","2005-06-19","15:21:53",2005,6,19,"1"
10377,"2005-07-06 16:47:32","2005-07-06","16:47:32",2005,7,6,"4"
10378,"2005-07-07 08:43:22","2005-07-07","08:43:22",2005,7,7,"5"
10379,"2005-07-09 18:08:28","2005-07-09","18:08:28",2005,7,9,"7"
10380,"2005-07-10 11:27:25","2005-07-10","11:27:25",2005,7,10,"1"
10381,"2005-07-12 05:08:16","2005-07-12","05:08:16",2005,7,12,"3"
10382,"2005-07-27 03:20:18","2005-07-27","03:20:18",2005,7,27,"4"
10383,"2005-07-27 22:17:17","2005-07-27","22:17:17",2005,7,27,"4"
10384,"2005-07-31 03:58:53","2005-07-31","03:58:53",2005,7,31,"1"
10385,"2005-08-01 09:13:27","2005-08-01","09:13:27",2005,8,1,"2"
10386,"2005-08-01 10:45:21","2005-08-01","10:45:21",2005,8,1,"2"
10387,"2005-08-01 19:00:28","2005-08-01","19:00:28",2005,8,1,"2"
10388,"2005-08-01 20:22:44","2005-08-01","20:22:44",2005,8,1,"2"
10389,"2005-08-02 18:16:52","2005-08-02","18:16:52",2005,8,2,"3"
10390,"2005-08-20 05:04:57","2005-08-20","05:04:57",2005,8,20,"7"
10391,"2005-08-20 12:15:23","2005-08-20","12:15:23",2005,8,20,"7"
10392,"2005-08-21 10:33:23","2005-08-21","10:33:23",2005,8,21,"1"
10393,"2005-08-22 01:00:42","2005-08-22","01:00:42",2005,8,22,"2"
10394,"2005-08-22 20:17:17","2005-08-22","20:17:17",2005,8,22,"2"
10395,"2005-08-23 01:39:10","2005-08-23","01:39:10",2005,8,23,"3"
10396,"2005-05-31 16:15:31","2005-05-31","16:15:31",2005,5,31,"3"
10397,"2005-06-16 01:15:59","2005-06-16","01:15:59",2005,6,16,"5"
10398,"2005-06-16 22:49:08","2005-06-16","22:49:08",2005,6,16,"5"
10399,"2005-06-20 02:56:16","2005-06-20","02:56:16",2005,6,20,"2"
10400,"2005-06-20 17:28:43","2005-06-20","17:28:43",2005,6,20,"2"
10401,"2005-06-21 11:06:53","2005-06-21","11:06:53",2005,6,21,"3"
10402,"2005-07-06 12:56:31","2005-07-06","12:56:31",2005,7,6,"4"
10403,"2005-07-06 15:23:34","2005-07-06","15:23:34",2005,7,6,"4"
10404,"2005-07-07 11:24:14","2005-07-07","11:24:14",2005,7,7,"5"
10405,"2005-07-11 11:46:57","2005-07-11","11:46:57",2005,7,11,"2"
10406,"2005-07-27 18:57:40","2005-07-27","18:57:40",2005,7,27,"4"
10407,"2005-07-28 02:55:20","2005-07-28","02:55:20",2005,7,28,"5"
10408,"2005-07-28 07:22:35","2005-07-28","07:22:35",2005,7,28,"5"
10409,"2005-07-30 11:36:24","2005-07-30","11:36:24",2005,7,30,"7"
10410,"2005-07-30 19:26:21","2005-07-30","19:26:21",2005,7,30,"7"
10411,"2005-07-31 00:19:01","2005-07-31","00:19:01",2005,7,31,"1"
10412,"2005-08-01 02:34:06","2005-08-01","02:34:06",2005,8,1,"2"
10413,"2005-08-02 06:41:38","2005-08-02","06:41:38",2005,8,2,"3"
10414,"2005-08-20 06:01:15","2005-08-20","06:01:15",2005,8,20,"7"
10415,"2005-08-20 11:42:01","2005-08-20","11:42:01",2005,8,20,"7"
10416,"2005-08-23 13:24:57","2005-08-23","13:24:57",2005,8,23,"3"
10417,"2005-08-23 21:04:51","2005-08-23","21:04:51",2005,8,23,"3"
10418,"2005-05-27 16:22:10","2005-05-27","16:22:10",2005,5,27,"6"
10419,"2005-05-29 01:42:31","2005-05-29","01:42:31",2005,5,29,"1"
10420,"2005-06-15 10:39:05","2005-06-15","10:39:05",2005,6,15,"4"
10421,"2005-06-15 12:43:43","2005-06-15","12:43:43",2005,6,15,"4"
10422,"2005-06-17 15:31:58","2005-06-17","15:31:58",2005,6,17,"6"
10423,"2005-06-19 04:09:03","2005-06-19","04:09:03",2005,6,19,"1"
10424,"2005-06-21 14:21:06","2005-06-21","14:21:06",2005,6,21,"3"
10425,"2005-07-07 00:22:26","2005-07-07","00:22:26",2005,7,7,"5"
10426,"2005-07-07 08:19:10","2005-07-07","08:19:10",2005,7,7,"5"
10427,"2005-07-12 20:06:47","2005-07-12","20:06:47",2005,7,12,"3"
10428,"2005-07-27 08:03:22","2005-07-27","08:03:22",2005,7,27,"4"
10429,"2005-07-27 15:52:10","2005-07-27","15:52:10",2005,7,27,"4"
10430,"2005-07-27 16:24:43","2005-07-27","16:24:43",2005,7,27,"4"
10431,"2005-07-29 09:07:38","2005-07-29","09:07:38",2005,7,29,"6"
10432,"2005-08-02 07:30:19","2005-08-02","07:30:19",2005,8,2,"3"
10433,"2005-08-02 09:58:28","2005-08-02","09:58:28",2005,8,2,"3"
10434,"2005-08-02 14:28:46","2005-08-02","14:28:46",2005,8,2,"3"
10435,"2005-08-02 15:56:51","2005-08-02","15:56:51",2005,8,2,"3"
10436,"2005-08-17 09:07:00","2005-08-17","09:07:00",2005,8,17,"4"
10437,"2005-08-17 17:13:16","2005-08-17","17:13:16",2005,8,17,"4"
10438,"2005-08-18 04:32:05","2005-08-18","04:32:05",2005,8,18,"5"
10439,"2005-08-18 08:31:43","2005-08-18","08:31:43",2005,8,18,"5"
10440,"2005-08-20 22:40:47","2005-08-20","22:40:47",2005,8,20,"7"
10441,"2005-08-21 02:07:22","2005-08-21","02:07:22",2005,8,21,"1"
10442,"2005-08-21 02:59:31","2005-08-21","02:59:31",2005,8,21,"1"
10443,"2005-08-21 19:24:51","2005-08-21","19:24:51",2005,8,21,"1"
10444,"2005-05-31 19:14:15","2005-05-31","19:14:15",2005,5,31,"3"
10445,"2005-05-31 21:32:17","2005-05-31","21:32:17",2005,5,31,"3"
10446,"2005-06-14 23:54:46","2005-06-14","23:54:46",2005,6,14,"3"
10447,"2005-06-15 08:09:12","2005-06-15","08:09:12",2005,6,15,"4"
10448,"2005-06-16 11:07:11","2005-06-16","11:07:11",2005,6,16,"5"
10449,"2005-06-17 02:24:36","2005-06-17","02:24:36",2005,6,17,"6"
10450,"2005-06-17 15:10:16","2005-06-17","15:10:16",2005,6,17,"6"
10451,"2005-06-19 03:07:02","2005-06-19","03:07:02",2005,6,19,"1"
10452,"2005-07-09 17:07:07","2005-07-09","17:07:07",2005,7,9,"7"
10453,"2005-07-09 19:43:51","2005-07-09","19:43:51",2005,7,9,"7"
10454,"2005-07-10 21:41:23","2005-07-10","21:41:23",2005,7,10,"1"
10455,"2005-07-27 07:11:14","2005-07-27","07:11:14",2005,7,27,"4"
10456,"2005-07-27 18:18:35","2005-07-27","18:18:35",2005,7,27,"4"
10457,"2005-07-27 21:02:02","2005-07-27","21:02:02",2005,7,27,"4"
10458,"2005-07-29 12:04:50","2005-07-29","12:04:50",2005,7,29,"6"
10459,"2005-07-30 16:26:29","2005-07-30","16:26:29",2005,7,30,"7"
10460,"2005-07-31 16:17:39","2005-07-31","16:17:39",2005,7,31,"1"
10461,"2005-08-01 12:06:35","2005-08-01","12:06:35",2005,8,1,"2"
10462,"2005-08-22 22:12:02","2005-08-22","22:12:02",2005,8,22,"2"
10463,"2005-05-30 08:50:43","2005-05-30","08:50:43",2005,5,30,"2"
10464,"2005-06-19 17:16:33","2005-06-19","17:16:33",2005,6,19,"1"
10465,"2005-07-06 19:25:18","2005-07-06","19:25:18",2005,7,6,"4"
10466,"2005-07-08 00:18:32","2005-07-08","00:18:32",2005,7,8,"6"
10467,"2005-07-09 19:56:40","2005-07-09","19:56:40",2005,7,9,"7"
10468,"2005-07-11 13:27:09","2005-07-11","13:27:09",2005,7,11,"2"
10469,"2005-07-12 12:26:38","2005-07-12","12:26:38",2005,7,12,"3"
10470,"2005-07-27 07:02:34","2005-07-27","07:02:34",2005,7,27,"4"
10471,"2005-07-28 16:56:16","2005-07-28","16:56:16",2005,7,28,"5"
10472,"2005-07-29 02:29:36","2005-07-29","02:29:36",2005,7,29,"6"
10473,"2005-07-30 22:30:44","2005-07-30","22:30:44",2005,7,30,"7"
10474,"2005-07-31 11:59:32","2005-07-31","11:59:32",2005,7,31,"1"
10475,"2005-08-01 02:08:05","2005-08-01","02:08:05",2005,8,1,"2"
10476,"2005-08-01 23:43:03","2005-08-01","23:43:03",2005,8,1,"2"
10477,"2005-08-02 18:23:11","2005-08-02","18:23:11",2005,8,2,"3"
10478,"2005-08-17 12:13:26","2005-08-17","12:13:26",2005,8,17,"4"
10479,"2005-08-19 11:57:49","2005-08-19","11:57:49",2005,8,19,"6"
10480,"2005-08-21 02:13:31","2005-08-21","02:13:31",2005,8,21,"1"
10481,"2005-08-21 05:16:40","2005-08-21","05:16:40",2005,8,21,"1"
10482,"2005-08-21 10:43:04","2005-08-21","10:43:04",2005,8,21,"1"
10483,"2005-08-21 20:43:21","2005-08-21","20:43:21",2005,8,21,"1"
10484,"2005-08-23 15:59:01","2005-08-23","15:59:01",2005,8,23,"3"
10485,"2005-05-26 16:29:36","2005-05-26","16:29:36",2005,5,26,"5"
10486,"2005-05-27 20:42:44","2005-05-27","20:42:44",2005,5,27,"6"
10487,"2005-06-15 11:03:24","2005-06-15","11:03:24",2005,6,15,"4"
10488,"2005-06-18 14:56:23","2005-06-18","14:56:23",2005,6,18,"7"
10489,"2005-06-19 22:21:06","2005-06-19","22:21:06",2005,6,19,"1"
10490,"2005-06-19 22:52:14","2005-06-19","22:52:14",2005,6,19,"1"
10491,"2005-06-20 01:24:54","2005-06-20","01:24:54",2005,6,20,"2"
10492,"2005-06-21 07:08:19","2005-06-21","07:08:19",2005,6,21,"3"
10493,"2005-07-08 20:06:25","2005-07-08","20:06:25",2005,7,8,"6"
10494,"2005-07-28 23:34:22","2005-07-28","23:34:22",2005,7,28,"5"
10495,"2005-07-29 05:29:40","2005-07-29","05:29:40",2005,7,29,"6"
10496,"2005-07-29 07:12:48","2005-07-29","07:12:48",2005,7,29,"6"
10497,"2005-07-30 08:02:00","2005-07-30","08:02:00",2005,7,30,"7"
10498,"2005-07-31 02:51:53","2005-07-31","02:51:53",2005,7,31,"1"
10499,"2005-08-01 09:38:28","2005-08-01","09:38:28",2005,8,1,"2"
10500,"2005-08-18 08:36:58","2005-08-18","08:36:58",2005,8,18,"5"
10501,"2005-08-18 19:05:42","2005-08-18","19:05:42",2005,8,18,"5"
10502,"2005-08-20 03:07:47","2005-08-20","03:07:47",2005,8,20,"7"
10503,"2005-08-20 06:10:44","2005-08-20","06:10:44",2005,8,20,"7"
10504,"2005-08-21 20:14:58","2005-08-21","20:14:58",2005,8,21,"1"
10505,"2005-08-22 05:31:53","2005-08-22","05:31:53",2005,8,22,"2"
10506,"2005-08-22 14:47:53","2005-08-22","14:47:53",2005,8,22,"2"
10507,"2005-08-22 21:01:48","2005-08-22","21:01:48",2005,8,22,"2"
10508,"2005-08-23 02:26:10","2005-08-23","02:26:10",2005,8,23,"3"
10509,"2005-05-27 03:03:07","2005-05-27","03:03:07",2005,5,27,"6"
10510,"2005-05-28 23:00:08","2005-05-28","23:00:08",2005,5,28,"7"
10511,"2005-06-15 18:24:55","2005-06-15","18:24:55",2005,6,15,"4"
10512,"2005-06-18 04:52:59","2005-06-18","04:52:59",2005,6,18,"7"
10513,"2005-06-18 12:12:29","2005-06-18","12:12:29",2005,6,18,"7"
10514,"2005-06-18 20:01:43","2005-06-18","20:01:43",2005,6,18,"7"
10515,"2005-06-19 19:32:53","2005-06-19","19:32:53",2005,6,19,"1"
10516,"2005-07-07 12:48:19","2005-07-07","12:48:19",2005,7,7,"5"
10517,"2005-07-09 08:14:58","2005-07-09","08:14:58",2005,7,9,"7"
10518,"2005-07-09 15:15:02","2005-07-09","15:15:02",2005,7,9,"7"
10519,"2005-07-10 20:09:34","2005-07-10","20:09:34",2005,7,10,"1"
10520,"2005-07-30 07:24:55","2005-07-30","07:24:55",2005,7,30,"7"
10521,"2005-08-02 21:55:09","2005-08-02","21:55:09",2005,8,2,"3"
10522,"2005-08-19 02:12:12","2005-08-19","02:12:12",2005,8,19,"6"
10523,"2005-08-20 02:29:47","2005-08-20","02:29:47",2005,8,20,"7"
10524,"2005-08-20 06:30:33","2005-08-20","06:30:33",2005,8,20,"7"
10525,"2005-08-21 11:59:04","2005-08-21","11:59:04",2005,8,21,"1"
10526,"2005-08-23 18:43:22","2005-08-23","18:43:22",2005,8,23,"3"
10527,"2005-07-07 13:01:35","2005-07-07","13:01:35",2005,7,7,"5"
10528,"2005-07-07 17:40:26","2005-07-07","17:40:26",2005,7,7,"5"
10529,"2005-07-09 12:26:01","2005-07-09","12:26:01",2005,7,9,"7"
10530,"2005-07-10 02:29:42","2005-07-10","02:29:42",2005,7,10,"1"
10531,"2005-07-11 10:44:37","2005-07-11","10:44:37",2005,7,11,"2"
10532,"2005-07-27 14:33:00","2005-07-27","14:33:00",2005,7,27,"4"
10533,"2005-07-29 01:45:51","2005-07-29","01:45:51",2005,7,29,"6"
10534,"2005-07-29 08:42:04","2005-07-29","08:42:04",2005,7,29,"6"
10535,"2005-07-30 12:19:54","2005-07-30","12:19:54",2005,7,30,"7"
10536,"2005-07-31 13:22:51","2005-07-31","13:22:51",2005,7,31,"1"
10537,"2005-07-31 17:30:31","2005-07-31","17:30:31",2005,7,31,"1"
10538,"2005-08-02 01:58:36","2005-08-02","01:58:36",2005,8,2,"3"
10539,"2005-08-02 11:49:16","2005-08-02","11:49:16",2005,8,2,"3"
10540,"2005-08-17 10:59:00","2005-08-17","10:59:00",2005,8,17,"4"
10541,"2005-08-17 22:38:54","2005-08-17","22:38:54",2005,8,17,"4"
10542,"2005-08-19 05:39:26","2005-08-19","05:39:26",2005,8,19,"6"
10543,"2005-08-20 10:48:47","2005-08-20","10:48:47",2005,8,20,"7"
10544,"2005-08-21 23:11:23","2005-08-21","23:11:23",2005,8,21,"1"
10545,"2005-08-23 22:19:33","2005-08-23","22:19:33",2005,8,23,"3"
10546,"2005-05-25 18:18:19","2005-05-25","18:18:19",2005,5,25,"4"
10547,"2005-05-26 04:21:46","2005-05-26","04:21:46",2005,5,26,"5"
10548,"2005-05-28 00:13:35","2005-05-28","00:13:35",2005,5,28,"7"
10549,"2005-05-31 07:12:44","2005-05-31","07:12:44",2005,5,31,"3"
10550,"2005-06-15 00:45:21","2005-06-15","00:45:21",2005,6,15,"4"
10551,"2005-06-15 12:45:30","2005-06-15","12:45:30",2005,6,15,"4"
10552,"2005-06-16 06:04:12","2005-06-16","06:04:12",2005,6,16,"5"
10553,"2005-06-19 12:15:27","2005-06-19","12:15:27",2005,6,19,"1"
10554,"2005-06-20 03:32:45","2005-06-20","03:32:45",2005,6,20,"2"
10555,"2005-06-20 17:06:46","2005-06-20","17:06:46",2005,6,20,"2"
10556,"2005-06-21 05:16:10","2005-06-21","05:16:10",2005,6,21,"3"
10557,"2005-06-21 10:46:36","2005-06-21","10:46:36",2005,6,21,"3"
10558,"2005-07-08 19:34:55","2005-07-08","19:34:55",2005,7,8,"6"
10559,"2005-07-09 01:12:57","2005-07-09","01:12:57",2005,7,9,"7"
10560,"2005-07-09 08:07:07","2005-07-09","08:07:07",2005,7,9,"7"
10561,"2005-07-09 18:04:29","2005-07-09","18:04:29",2005,7,9,"7"
10562,"2005-07-10 13:15:26","2005-07-10","13:15:26",2005,7,10,"1"
10563,"2005-07-12 19:53:30","2005-07-12","19:53:30",2005,7,12,"3"
10564,"2005-07-28 02:35:12","2005-07-28","02:35:12",2005,7,28,"5"
10565,"2005-07-29 01:20:16","2005-07-29","01:20:16",2005,7,29,"6"
10566,"2005-07-29 08:36:22","2005-07-29","08:36:22",2005,7,29,"6"
10567,"2005-07-29 16:56:01","2005-07-29","16:56:01",2005,7,29,"6"
10568,"2005-07-30 18:13:52","2005-07-30","18:13:52",2005,7,30,"7"
10569,"2005-07-31 08:28:46","2005-07-31","08:28:46",2005,7,31,"1"
10570,"2005-07-31 11:07:39","2005-07-31","11:07:39",2005,7,31,"1"
10571,"2005-07-31 21:29:28","2005-07-31","21:29:28",2005,7,31,"1"
10572,"2005-08-01 00:28:38","2005-08-01","00:28:38",2005,8,1,"2"
10573,"2005-08-02 08:09:58","2005-08-02","08:09:58",2005,8,2,"3"
10574,"2005-08-18 10:32:41","2005-08-18","10:32:41",2005,8,18,"5"
10575,"2005-08-18 19:51:27","2005-08-18","19:51:27",2005,8,18,"5"
10576,"2005-08-19 01:48:33","2005-08-19","01:48:33",2005,8,19,"6"
10577,"2005-08-20 12:36:42","2005-08-20","12:36:42",2005,8,20,"7"
10578,"2005-08-21 10:54:49","2005-08-21","10:54:49",2005,8,21,"1"
10579,"2005-08-21 20:49:58","2005-08-21","20:49:58",2005,8,21,"1"
10580,"2005-08-23 20:10:13","2005-08-23","20:10:13",2005,8,23,"3"
10581,"2005-05-25 16:03:42","2005-05-25","16:03:42",2005,5,25,"4"
10582,"2005-05-26 09:02:47","2005-05-26","09:02:47",2005,5,26,"5"
10583,"2005-05-27 11:03:55","2005-05-27","11:03:55",2005,5,27,"6"
10584,"2005-05-28 19:35:45","2005-05-28","19:35:45",2005,5,28,"7"
10585,"2005-05-29 00:09:48","2005-05-29","00:09:48",2005,5,29,"1"
10586,"2005-05-29 07:00:59","2005-05-29","07:00:59",2005,5,29,"1"
10587,"2005-05-30 10:11:29","2005-05-30","10:11:29",2005,5,30,"2"
10588,"2005-05-30 11:32:24","2005-05-30","11:32:24",2005,5,30,"2"
10589,"2005-06-15 00:15:15","2005-06-15","00:15:15",2005,6,15,"4"
10590,"2005-06-15 14:05:11","2005-06-15","14:05:11",2005,6,15,"4"
10591,"2005-06-15 22:07:09","2005-06-15","22:07:09",2005,6,15,"4"
10592,"2005-06-16 06:17:55","2005-06-16","06:17:55",2005,6,16,"5"
10593,"2005-06-17 05:40:52","2005-06-17","05:40:52",2005,6,17,"6"
10594,"2005-06-17 18:06:14","2005-06-17","18:06:14",2005,6,17,"6"
10595,"2005-06-19 16:37:24","2005-06-19","16:37:24",2005,6,19,"1"
10596,"2005-06-19 18:24:42","2005-06-19","18:24:42",2005,6,19,"1"
10597,"2005-07-08 01:09:09","2005-07-08","01:09:09",2005,7,8,"6"
10598,"2005-07-08 13:25:57","2005-07-08","13:25:57",2005,7,8,"6"
10599,"2005-07-09 10:08:10","2005-07-09","10:08:10",2005,7,9,"7"
10600,"2005-07-09 17:27:05","2005-07-09","17:27:05",2005,7,9,"7"
10601,"2005-07-28 21:23:06","2005-07-28","21:23:06",2005,7,28,"5"
10602,"2005-07-30 19:12:54","2005-07-30","19:12:54",2005,7,30,"7"
10603,"2005-07-30 23:06:40","2005-07-30","23:06:40",2005,7,30,"7"
10604,"2005-07-31 03:05:55","2005-07-31","03:05:55",2005,7,31,"1"
10605,"2005-08-01 09:31:00","2005-08-01","09:31:00",2005,8,1,"2"
10606,"2005-08-01 16:56:36","2005-08-01","16:56:36",2005,8,1,"2"
10607,"2005-08-01 19:46:11","2005-08-01","19:46:11",2005,8,1,"2"
10608,"2005-08-01 19:55:09","2005-08-01","19:55:09",2005,8,1,"2"
10609,"2005-08-02 05:27:53","2005-08-02","05:27:53",2005,8,2,"3"
10610,"2005-08-02 12:20:42","2005-08-02","12:20:42",2005,8,2,"3"
10611,"2005-08-02 15:53:48","2005-08-02","15:53:48",2005,8,2,"3"
10612,"2005-08-02 22:09:05","2005-08-02","22:09:05",2005,8,2,"3"
10613,"2005-08-17 04:49:35","2005-08-17","04:49:35",2005,8,17,"4"
10614,"2005-08-19 00:27:01","2005-08-19","00:27:01",2005,8,19,"6"
10615,"2005-08-20 16:37:35","2005-08-20","16:37:35",2005,8,20,"7"
10616,"2005-08-20 22:51:25","2005-08-20","22:51:25",2005,8,20,"7"
10617,"2005-08-22 06:19:37","2005-08-22","06:19:37",2005,8,22,"2"
10618,"2005-08-22 11:09:31","2005-08-22","11:09:31",2005,8,22,"2"
10619,"2005-08-22 17:41:53","2005-08-22","17:41:53",2005,8,22,"2"
10620,"2005-08-23 04:12:52","2005-08-23","04:12:52",2005,8,23,"3"
10621,"2005-05-27 06:37:15","2005-05-27","06:37:15",2005,5,27,"6"
10622,"2005-05-28 11:33:46","2005-05-28","11:33:46",2005,5,28,"7"
10623,"2005-05-28 18:25:02","2005-05-28","18:25:02",2005,5,28,"7"
10624,"2005-05-30 12:55:36","2005-05-30","12:55:36",2005,5,30,"2"
10625,"2005-05-31 18:44:53","2005-05-31","18:44:53",2005,5,31,"3"
10626,"2005-06-18 01:12:22","2005-06-18","01:12:22",2005,6,18,"7"
10627,"2005-07-06 13:14:28","2005-07-06","13:14:28",2005,7,6,"4"
10628,"2005-07-08 06:18:01","2005-07-08","06:18:01",2005,7,8,"6"
10629,"2005-07-08 14:07:03","2005-07-08","14:07:03",2005,7,8,"6"
10630,"2005-07-10 14:34:53","2005-07-10","14:34:53",2005,7,10,"1"
10631,"2005-07-12 05:43:09","2005-07-12","05:43:09",2005,7,12,"3"
10632,"2005-07-12 18:21:01","2005-07-12","18:21:01",2005,7,12,"3"
10633,"2005-07-12 21:01:22","2005-07-12","21:01:22",2005,7,12,"3"
10634,"2005-07-27 12:24:12","2005-07-27","12:24:12",2005,7,27,"4"
10635,"2005-07-27 17:46:53","2005-07-27","17:46:53",2005,7,27,"4"
10636,"2005-07-27 23:15:22","2005-07-27","23:15:22",2005,7,27,"4"
10637,"2005-07-28 00:37:34","2005-07-28","00:37:34",2005,7,28,"5"
10638,"2005-07-28 20:34:41","2005-07-28","20:34:41",2005,7,28,"5"
10639,"2005-07-30 19:27:59","2005-07-30","19:27:59",2005,7,30,"7"
10640,"2005-07-31 21:08:56","2005-07-31","21:08:56",2005,7,31,"1"
10641,"2005-07-31 22:18:43","2005-07-31","22:18:43",2005,7,31,"1"
10642,"2005-08-01 17:27:58","2005-08-01","17:27:58",2005,8,1,"2"
10643,"2005-08-02 17:28:07","2005-08-02","17:28:07",2005,8,2,"3"
10644,"2005-08-17 02:47:02","2005-08-17","02:47:02",2005,8,17,"4"
10645,"2005-08-17 09:29:22","2005-08-17","09:29:22",2005,8,17,"4"
10646,"2005-08-17 13:03:36","2005-08-17","13:03:36",2005,8,17,"4"
10647,"2005-08-17 17:12:26","2005-08-17","17:12:26",2005,8,17,"4"
10648,"2005-08-17 17:22:29","2005-08-17","17:22:29",2005,8,17,"4"
10649,"2005-08-17 18:19:44","2005-08-17","18:19:44",2005,8,17,"4"
10650,"2005-08-18 16:24:24","2005-08-18","16:24:24",2005,8,18,"5"
10651,"2005-08-19 02:31:59","2005-08-19","02:31:59",2005,8,19,"6"
10652,"2005-08-20 11:43:43","2005-08-20","11:43:43",2005,8,20,"7"
10653,"2005-08-21 04:30:49","2005-08-21","04:30:49",2005,8,21,"1"
10654,"2005-08-21 09:53:52","2005-08-21","09:53:52",2005,8,21,"1"
10655,"2005-08-22 07:48:01","2005-08-22","07:48:01",2005,8,22,"2"
10656,"2005-08-22 18:20:07","2005-08-22","18:20:07",2005,8,22,"2"
