"payment_id","customer_id","film_id","store_id","datetime_id","amount"
10232,378,370,2,15423,7.99
10233,378,867,2,15424,4.99
10234,378,905,1,15425,4.99
10235,378,143,2,15426,0.99
10236,378,992,1,15427,1.99
10237,378,816,2,15428,1.99
10238,378,119,1,15429,0.99
10239,378,828,2,15430,2.99
10240,378,360,2,15431,3.99
10241,378,59,1,15432,2.99
10242,378,691,1,15433,4.99
10243,378,74,1,15434,4.99
10244,378,800,1,15435,2.99
10245,378,915,1,15436,4.99
10246,378,655,2,15437,4.99
10247,378,410,1,15438,2.99
10248,379,159,2,15439,4.99
10249,379,871,1,15440,4.99
10250,379,284,1,15441,8.99
10251,379,689,1,15442,5.99
10252,379,235,1,15443,2.99
10253,379,300,1,15444,4.99
10254,379,561,2,15445,2.99
10255,379,972,1,15446,4.99
10256,379,583,1,15447,7.99
10257,379,915,2,15448,4.99
10258,379,657,1,15449,4.99
10259,379,358,2,15450,3.99
10260,379,776,1,15451,4.99
10261,379,101,1,15452,0.99
10262,379,845,2,15453,7.99
10263,379,833,1,15454,0.99
10264,379,269,1,15455,5.99
10265,379,561,2,15456,2.99
10266,379,851,1,15457,0.99
10267,379,944,1,15458,4.99
10268,379,844,2,15459,4.99
10269,379,112,1,15460,4.99
10270,379,39,2,15461,3.99
10271,380,958,1,15462,3.99
10272,380,526,1,15463,3.99
10273,380,748,1,15464,2.99
10274,380,283,1,15465,3.99
10275,380,628,1,15466,2.99
10276,380,102,1,15467,4.99
10277,380,285,2,15468,1.99
10278,380,821,2,15469,1.99
10279,380,791,1,15470,4.99
10280,380,837,1,15471,2.99
10281,380,245,1,15472,4.99
10282,380,288,1,15473,2.99
10283,380,552,2,15474,4.99
10284,380,153,2,15475,0.99
10285,380,590,2,15476,8.99
10286,380,54,2,15477,2.99
10287,380,345,2,15478,0.99
10288,380,154,2,15479,2.99
10289,380,900,1,15480,2.99
10290,380,533,1,15481,3.99
10291,380,951,1,15482,0.99
10292,380,82,1,15483,6.99
10293,380,764,1,15484,10.99
10294,380,52,2,15485,1.99
10295,380,982,1,15486,3.99
10296,380,250,1,15487,0.99
10297,380,245,2,15488,0.99
10298,380,358,1,15489,3.99
10299,380,972,1,15490,6.99
10300,380,385,1,15491,6.99
10301,380,440,1,15492,1.99
10302,380,941,2,15493,5.99
10303,380,308,1,15494,2.99
10304,380,259,2,15495,2.99
10305,380,433,1,15496,2.99
10306,380,605,2,15497,2.99
10307,381,382,2,15498,0.99
10308,381,462,2,15499,2.99
10309,381,67,1,15500,2.99
10310,381,425,1,15501,3.99
10311,381,730,1,15502,1.99
10312,381,59,2,15503,2.99
10313,381,604,1,15504,4.99
10314,381,993,2,15505,2.99
10315,381,981,2,15506,0.99
10316,381,153,2,15507,2.99
10317,381,942,1,15508,0.99
10318,381,377,2,15509,0.99
10319,381,55,2,15510,2.99
10320,381,226,2,15511,4.99
10321,381,983,2,15512,2.99
10322,381,651,1,15513,2.99
10323,381,181,1,15514,2.99
10324,381,489,2,15515,0.99
10325,381,157,2,15516,0.99
10326,381,456,2,15517,4.99
10327,381,540,1,15518,2.99
10328,381,979,2,15519,4.99
10329,381,840,1,15520,0.99
10330,381,945,2,15521,0.99
10331,381,231,1,15522,2.99
10332,381,228,2,15523,2.99
10333,381,967,2,15524,4.99
10334,381,181,2,15525,2.99
10335,381,775,2,15526,8.99
10336,381,625,2,15527,0.99
10337,381,816,1,15528,0.99
10338,381,829,2,15529,2.99
10339,381,103,1,15530,4.99
10340,381,167,2,15531,4.99
10341,381,331,1,15532,4.99
10342,382,628,2,15533,2.99
10343,382,702,1,15534,2.99
10344,382,160,1,15535,0.99
10345,382,398,1,15536,4.99
10346,382,873,1,15537,1.99
10347,382,561,1,15538,2.99
10348,382,725,2,15539,4.99
10349,382,326,2,15540,3.99
10350,382,780,2,15541,4.99
10351,382,578,1,15542,4.99
10352,382,379,1,15543,0.99
10353,382,687,2,15544,0.99
10354,382,538,2,15545,0.99
10355,382,989,1,15546,9.99
10356,382,412,1,15547,4.99
10357,382,791,1,15548,6.99
10358,382,457,2,15549,0.99
10359,382,73,2,15550,3.99
10360,382,249,2,15551,0.99
10361,382,427,2,15552,0.99
10362,382,659,1,15553,4.99
10363,382,151,2,15554,4.99
10364,382,252,2,15555,5.99
10365,382,705,2,15556,7.99
10366,383,873,2,15557,0.99
10367,383,465,1,15558,8.99
10368,383,572,1,15559,7.99
10369,383,109,2,15560,2.99
10370,383,433,1,15561,2.99
10371,383,505,2,15562,2.99
10372,383,487,1,15563,7.99
10373,383,188,1,15564,2.99
10374,383,859,2,15565,5.99
10375,383,127,2,15566,4.99
10376,383,341,2,15567,0.99
10377,383,639,1,15568,4.99
10378,383,378,1,15569,3.99
10379,383,993,2,15570,2.99
10380,383,636,1,15571,0.99
10381,383,317,1,15572,0.99
10382,383,752,1,15573,0.99
10383,383,193,2,15574,4.99
10384,383,611,1,15575,4.99
10385,383,66,2,15576,0.99
10386,383,663,2,15577,0.99
10387,383,158,1,15578,2.99
10388,383,805,1,15579,4.99
10389,383,911,2,15580,4.99
10390,383,416,2,15581,4.99
10391,383,258,1,15582,1.99
10392,383,134,1,15583,6.99
10393,384,735,2,15584,4.99
10394,384,143,2,15585,2.99
10395,384,766,1,15586,0.99
10396,384,987,2,15587,2.99
10397,384,625,1,15588,0.99
10398,384,416,2,15589,0.99
10399,384,614,1,15590,7.99
10400,384,838,2,15591,5.99
10401,384,600,2,15592,3.99
10402,384,670,1,15593,9.99
10403,384,378,2,15594,4.99
10404,384,143,2,15595,0.99
10405,384,467,2,15596,0.99
10406,384,843,1,15597,4.99
10407,384,409,2,15598,4.99
10408,384,450,2,15599,2.99
10409,384,376,2,15600,0.99
10410,384,467,2,15601,0.99
10411,384,613,1,15602,1.99
10412,384,411,2,15603,5.99
10413,384,567,2,15604,2.99
10414,384,658,2,15605,2.99
10415,384,875,1,15606,0.99
10416,384,586,1,15607,5.99
10417,384,902,2,15608,4.99
10418,385,792,1,15609,2.99
10419,385,277,2,15610,4.99
10420,385,930,1,15611,2.99
10421,385,281,1,15612,0.99
10422,385,26,1,15613,0.99
10423,385,876,2,15614,8.99
10424,385,848,2,15615,0.99
10425,385,420,1,15616,6.99
10426,385,733,1,15617,2.99
10427,385,127,1,15618,4.99
10428,385,294,2,15619,4.99
10429,385,906,2,15620,0.99
10430,385,542,1,15621,2.99
10431,385,502,1,15622,2.99
10432,385,129,1,15623,2.99
10433,385,307,1,15624,4.99
10434,385,54,1,15625,0.99
10435,385,135,1,15626,3.99
10436,385,306,1,15627,4.99
10437,385,449,1,15628,2.99
10438,385,394,1,15629,2.99
10439,385,835,2,15630,2.99
10440,385,112,2,15631,8.99
10441,385,389,2,15632,7.99
10442,385,752,1,15633,0.99
10443,385,989,1,15634,6.99
10444,386,588,1,15635,7.99
10445,386,373,2,15636,3.99
10446,386,566,1,15637,2.99
10447,386,368,2,15638,5.99
10448,386,132,1,15639,0.99
10449,386,349,1,15640,2.99
10450,386,510,2,15641,6.99
10451,386,327,1,15642,8.99
10452,386,786,1,15643,0.99
10453,386,220,1,15644,2.99
10454,386,411,1,15645,4.99
10455,386,448,1,15646,2.99
10456,386,152,2,15647,2.99
10457,386,142,1,15648,3.99
10458,386,139,2,15649,4.99
10459,386,341,2,15650,4.99
10460,386,760,1,15651,2.99
10461,386,697,2,15652,0.99
10462,386,838,1,15653,5.99
10463,386,274,1,15654,4.99
10464,386,815,2,15655,3.99
10465,386,234,1,15656,2.99
10466,386,761,2,15657,2.99
10467,386,246,2,15658,4.99
10468,386,988,2,15659,2.99
10469,386,17,1,15660,3.99
10470,386,220,1,15661,2.99
10471,386,434,2,15662,6.99
10472,386,266,1,15663,0.99
10473,387,641,2,15664,4.99
10474,387,861,1,15665,7.99
10475,387,941,1,15666,4.99
10476,387,526,1,15667,3.99
10477,387,894,1,15668,0.99
10478,387,132,2,15669,0.99
10479,387,924,1,15670,0.99
10480,387,489,2,15671,0.99
10481,387,115,2,15672,5.99
10482,387,7,2,15673,4.99
10483,387,781,2,15674,4.99
10484,387,57,2,15675,6.99
10485,387,42,1,15676,5.99
10486,387,64,1,15677,0.99
10487,387,295,1,8690,2.99
10488,387,976,1,15678,0.99
10489,387,13,1,15679,4.99
10490,387,558,2,15680,2.99
10491,387,857,2,15681,4.99
10492,387,142,1,15682,6.99
10493,387,220,2,15683,2.99
10494,387,458,1,15684,5.99
10495,387,34,2,15685,0.99
10496,387,443,2,15686,4.99
10497,387,731,2,15687,5.99
10498,387,504,2,15688,0.99
10499,388,31,2,15689,4.99
10500,388,314,2,15690,4.99
10501,388,330,2,15691,6.99
10502,388,54,1,15692,0.99
10503,388,767,1,15693,5.99
10504,388,694,1,15694,4.99
10505,388,7,2,15695,7.99
10506,388,852,2,15696,5.99
10507,388,305,2,15697,2.99
10508,388,582,2,15698,2.99
10509,388,22,1,15699,2.99
10510,388,876,2,15700,5.99
10511,388,146,2,15701,3.99
10512,388,40,2,15702,0.99
10513,388,664,2,15703,2.99
10514,388,80,2,15704,2.99
10515,388,866,2,15705,0.99
10516,388,735,2,15706,2.99
10517,388,395,2,15707,0.99
10518,388,741,2,15708,0.99
10519,388,942,1,15709,2.99
10520,388,141,2,15710,6.99
10521,388,180,2,15711,4.99
10522,388,681,2,15712,2.99
10523,388,181,1,15713,2.99
10524,388,436,1,15714,4.99
10525,388,579,1,15715,10.99
10526,388,782,2,15716,5.99
10527,388,708,2,15717,5.99
10528,388,606,1,5480,0.99
10529,389,745,1,15718,4.99
10530,389,422,1,15719,4.99
10531,389,507,1,15720,4.99
10532,389,143,1,15721,3.99
10533,389,990,2,15722,0.99
10534,389,15,1,15723,6.99
10535,389,424,1,15724,0.99
10536,389,665,2,15725,3.99
10537,389,773,2,15726,2.99
10538,389,730,1,15727,3.99
10539,389,627,1,15728,4.99
10540,389,778,1,15729,8.99
10541,389,694,2,15730,4.99
10542,389,488,1,15731,6.99
10543,389,895,1,15732,4.99
10544,389,266,1,15733,4.99
10545,389,502,1,15734,2.99
10546,389,371,2,15735,4.99
10547,389,230,2,15736,2.99
10548,389,6,2,15737,3.99
10549,389,137,2,15738,4.99
10550,389,568,2,15739,7.99
10551,389,690,1,15740,2.99
10552,389,54,1,15741,2.99
10553,389,720,1,15742,5.99
10554,389,243,2,15743,9.99
10555,390,398,1,15744,4.99
10556,390,703,2,15745,4.99
10557,390,59,2,15746,5.99
10558,390,302,2,15747,2.99
10559,390,735,2,15748,2.99
10560,390,933,1,15749,7.99
10561,390,133,1,15750,5.99
10562,390,154,1,15751,2.99
10563,390,854,1,15752,4.99
10564,390,542,2,15753,3.99
10565,390,841,2,15754,2.99
10566,390,704,1,15755,5.99
10567,390,71,1,15756,4.99
10568,390,39,1,15757,0.99
10569,390,269,2,15758,3.99
10570,390,939,1,15759,5.99
10571,390,143,1,15760,0.99
10572,390,647,1,15761,5.99
10573,390,513,2,15762,2.99
10574,390,941,1,15763,4.99
10575,390,307,1,15764,4.99
10576,390,624,1,15765,5.99
10577,390,235,2,15766,2.99
10578,390,329,1,15767,3.99
10579,390,84,1,15768,4.99
10580,390,953,1,15769,0.99
10581,390,546,2,15770,3.99
10582,390,679,2,15771,3.99
10583,390,86,2,15772,7.99
10584,390,767,2,15773,5.99
10585,390,300,2,15774,4.99
10586,390,365,2,15775,8.99
10587,390,649,2,15776,4.99
10588,391,114,2,15777,4.99
10589,391,391,1,15778,2.99
10590,391,6,1,15779,5.99
10591,391,638,2,15780,2.99
10592,391,572,1,15781,7.99
10593,391,602,2,15782,0.99
10594,391,309,2,15783,0.99
10595,391,122,1,15784,2.99
10596,391,303,1,15785,2.99
10597,391,577,2,15786,2.99
10598,391,714,1,15787,5.99
10599,391,418,1,15788,0.99
10600,391,358,2,15789,0.99
10601,391,274,2,15790,7.99
10602,391,670,1,15791,4.99
10603,391,707,1,15792,3.99
10604,391,644,1,15793,2.99
10605,391,114,2,14076,0.99
10606,391,982,1,15794,0.99
10607,391,95,2,15795,6.99
10608,391,434,1,15796,0.99
10609,391,10,1,15797,7.99
10610,391,573,2,15798,2.99
10611,391,859,1,15799,4.99
10612,391,693,2,15800,2.99
10613,391,451,1,15801,4.99
10614,391,744,1,15802,0.99
10615,391,951,1,15803,1.99
10616,391,238,1,15804,2.99
10617,391,176,1,15805,0.99
10618,392,528,2,15806,6.99
10619,392,154,2,15807,2.99
10620,392,442,2,15808,2.99
10621,392,753,2,15809,4.99
10622,392,609,1,15810,2.99
10623,392,406,2,15811,0.99
10624,392,970,2,15812,2.99
10625,392,59,1,15813,2.99
10626,392,18,1,15814,1.99
10627,392,388,1,15815,0.99
10628,392,771,2,15816,9.99
10629,392,560,2,15817,0.99
10630,392,420,1,15818,4.99
10631,392,816,1,15819,0.99
10632,392,305,1,1,2.99
10633,392,929,2,2,6.99
10634,392,827,1,3,6.99
10635,392,176,2,4,0.99
10636,392,398,1,5,4.99
10637,392,129,2,6,7.99
10638,392,114,1,7,5.99
10639,392,357,2,8,0.99
10640,392,354,2,9,5.99
10641,393,898,1,10,4.99
10642,393,949,2,11,0.99
10643,393,378,1,12,6.99
10644,393,574,2,13,1.99
10645,393,410,2,14,2.99
10646,393,331,1,15,4.99
10647,393,646,2,16,2.99
10648,393,258,2,17,2.99
10649,393,984,2,18,8.99
10650,393,944,2,19,5.99
10651,393,551,2,20,7.99
10652,393,167,1,21,4.99
10653,393,370,1,22,2.99
10654,393,586,2,23,0.99
10655,393,655,1,24,8.99
10656,393,951,2,25,0.99
10657,393,968,2,26,4.99
10658,393,948,2,27,0.99
10659,393,25,2,28,7.99
10660,393,355,1,29,1.99
10661,393,894,2,30,2.99
10662,393,595,1,31,1.99
10663,393,559,1,32,4.99
10664,393,566,1,33,0.99
10665,393,961,1,34,4.99
10666,393,725,2,35,4.99
10667,393,697,2,36,1.99
10668,393,761,1,37,2.99
10669,393,489,2,38,3.99
10670,393,18,2,39,0.99
10671,393,585,2,40,3.99
10672,394,329,1,41,3.99
10673,394,442,1,42,2.99
10674,394,167,2,43,4.99
10675,394,870,2,44,0.99
10676,394,901,1,45,6.99
10677,394,788,2,46,2.99
10678,394,620,1,47,6.99
10679,394,628,2,48,4.99
10680,394,354,1,49,4.99
10681,394,314,2,50,4.99
10682,394,895,2,51,3.99
10683,394,906,1,52,0.99
10684,394,790,2,53,0.99
10685,394,686,1,54,4.99
10686,394,877,1,55,0.99
10687,394,606,1,56,0.99
10688,394,327,1,57,4.99
10689,394,412,1,58,4.99
10690,394,670,2,59,9.99
10691,394,594,2,60,0.99
10692,394,105,1,61,0.99
10693,394,151,2,5480,4.99
10694,395,12,1,62,0.99
10695,395,130,1,63,0.99
10696,395,728,2,64,0.99
10697,395,338,1,65,4.99
10698,395,374,1,66,0.99
10699,395,159,1,67,6.99
10700,395,717,2,68,0.99
10701,395,529,1,69,5.99
10702,395,879,1,70,4.99
10703,395,813,1,71,0.99
10704,395,766,2,72,0.99
10705,395,789,1,73,2.99
10706,395,284,2,74,7.99
10707,395,66,1,75,0.99
10708,395,277,1,76,5.99
10709,395,790,2,77,0.99
10710,395,975,1,78,2.99
10711,395,741,1,79,0.99
10712,395,985,1,80,4.99
10713,396,776,2,81,5.99
10714,396,140,2,82,1.99
10715,396,888,2,83,4.99
10716,396,582,2,84,6.99
10717,396,750,2,85,6.99
10718,396,862,1,86,1.99
10719,396,605,2,87,2.99
10720,396,963,2,88,4.99
10721,396,247,2,89,2.99
10722,396,379,2,90,0.99
10723,396,410,2,91,2.99
10724,396,539,2,92,2.99
10725,396,573,2,93,2.99
10726,396,225,1,94,5.99
10727,396,373,2,95,2.99
10728,396,427,2,96,0.99
10729,396,590,2,97,6.99
10730,396,407,2,98,0.99
10731,396,531,2,99,5.99
10732,396,953,1,100,4.99
10733,396,127,2,101,4.99
10734,396,358,1,102,3.99
10735,396,832,1,103,4.99
10736,396,154,1,104,2.99
10737,396,465,2,105,5.99
10738,396,970,1,106,1.99
10739,396,277,2,107,7.99
10740,397,155,2,108,0.99
10741,397,272,1,109,5.99
10742,397,877,2,110,1.99
10743,397,645,1,111,5.99
10744,397,111,1,112,0.99
10745,397,521,2,113,4.99
10746,397,748,2,114,4.99
10747,397,165,2,115,4.99
10748,397,820,2,116,2.99
10749,397,209,2,117,2.99
10750,397,487,1,118,4.99
10751,397,69,2,119,2.99
10752,397,596,2,120,4.99
10753,397,977,1,121,6.99
10754,397,461,1,122,0.99
10755,397,79,2,123,1.99
10756,397,949,1,124,0.99
10757,397,509,2,125,4.99
10758,397,494,1,126,1.99
10759,397,460,2,127,4.99
10760,397,900,2,128,2.99
10761,397,981,1,129,0.99
10762,397,687,2,130,1.99
10763,397,118,2,131,0.99
10764,397,4,2,132,2.99
10765,397,263,1,133,4.99
10766,397,936,2,134,3.99
10767,397,224,1,135,6.99
10768,397,369,1,136,6.99
10769,398,396,1,137,4.99
10770,398,977,2,138,2.99
10771,398,103,1,139,6.99
10772,398,392,2,140,9.99
10773,398,911,2,141,5.99
10774,398,337,2,142,3.99
10775,398,542,2,143,4.99
10776,398,558,1,144,7.99
10777,398,608,1,145,2.99
10778,398,678,2,146,5.99
10779,398,896,1,147,1.99
10780,398,15,1,148,2.99
10781,398,478,2,149,4.99
10782,398,741,2,150,2.99
10783,398,533,2,151,4.99
10784,398,561,1,152,3.99
10785,399,396,2,153,5.99
10786,399,129,2,154,6.99
10787,399,491,2,155,4.99
10788,399,991,2,156,2.99
10789,399,975,1,157,5.99
10790,399,890,2,158,0.99
10791,399,738,2,159,4.99
10792,399,157,1,160,0.99
10793,399,914,2,161,2.99
10794,399,689,2,162,6.99
10795,399,521,2,163,4.99
10796,399,740,2,164,5.99
10797,399,792,2,165,2.99
10798,399,554,2,166,2.99
10799,399,773,2,167,5.99
10800,399,587,1,168,4.99
10801,399,656,1,169,3.99
10802,399,103,1,170,4.99
10803,399,84,2,171,4.99
10804,399,504,1,172,0.99
10805,399,532,1,173,4.99
10806,400,39,1,174,3.99
10807,400,979,2,175,6.99
10808,400,949,2,176,1.99
10809,400,247,2,177,5.99
10810,400,23,2,178,0.99
10811,400,586,1,179,3.99
10812,400,151,2,180,6.99
10813,400,543,1,181,6.99
10814,400,150,1,182,2.99
10815,400,711,2,183,6.99
10816,400,551,2,184,5.99
10817,400,980,2,185,5.99
10818,400,940,2,186,2.99
10819,400,367,2,8935,2.99
10820,400,725,1,187,5.99
10821,400,242,2,188,5.99
10822,400,46,2,189,4.99
10823,400,356,1,190,2.99
10824,400,415,2,191,2.99
10825,400,931,1,192,0.99
10826,400,657,2,193,6.99
10827,400,80,2,194,2.99
10828,400,431,1,195,5.99
10829,400,728,1,196,2.99
10830,400,286,2,197,2.99
10831,400,880,1,198,2.99
10832,400,412,2,199,4.99
10833,400,857,2,200,4.99
10834,401,190,2,201,4.99
10835,401,426,2,202,4.99
10836,401,966,2,203,1.99
10837,401,66,1,204,0.99
10838,401,678,2,205,7.99
10839,401,395,2,206,0.99
10841,401,603,2,207,4.99
10842,401,107,1,208,2.99
10843,401,364,2,209,2.99
10844,401,304,1,210,8.99
10845,401,1000,2,211,4.99
10846,401,301,2,212,0.99
10847,401,615,1,213,2.99
10848,401,685,1,214,4.99
10849,401,248,2,215,4.99
10850,401,447,1,216,2.99
10851,401,641,1,217,4.99
10852,401,401,1,218,0.99
10853,401,160,2,219,1.99
10854,401,687,1,220,0.99
10855,401,535,1,221,0.99
10856,402,358,2,222,1.99
10857,402,826,2,223,4.99
10858,402,420,2,224,4.99
10859,402,758,2,225,2.99
10860,402,244,2,226,6.99
10861,402,539,2,227,3.99
10862,402,691,2,228,5.99
10863,402,986,1,229,2.99
10864,402,920,2,230,3.99
10865,402,356,2,231,4.99
10866,402,188,2,232,2.99
10867,402,730,1,233,3.99
10868,402,907,1,234,0.99
10869,402,572,2,235,7.99
10870,402,588,1,236,6.99
10871,402,283,2,237,0.99
10872,402,479,2,238,0.99
10873,402,210,2,239,4.99
10874,402,924,2,240,0.99
10875,402,957,1,241,4.99
10876,403,319,1,242,2.99
10877,403,52,1,243,0.99
10878,403,460,2,244,4.99
10879,403,460,1,245,8.99
10880,403,295,2,246,3.99
10881,403,86,1,247,4.99
10882,403,114,2,248,6.99
10883,403,989,1,249,5.99
10884,403,938,1,250,6.99
10885,403,24,2,251,3.99
10886,403,853,2,252,4.99
10887,403,506,1,253,4.99
10888,403,895,2,254,2.99
10889,403,403,1,255,4.99
10890,403,369,1,256,4.99
10891,403,450,2,257,5.99
10892,403,916,1,258,2.99
10893,403,611,2,259,7.99
10894,403,384,2,260,4.99
10895,403,625,2,261,5.99
10896,403,428,1,262,2.99
10897,403,372,1,14993,6.99
10898,403,726,2,263,2.99
10899,403,973,1,264,7.99
10900,403,444,2,265,9.99
10901,403,724,2,266,2.99
10902,403,894,2,267,0.99
10903,403,367,2,268,0.99
10904,403,447,2,269,5.99
10905,403,571,1,270,2.99
10906,403,266,1,271,5.99
10907,403,337,1,272,2.99
10908,403,650,1,273,0.99
10909,403,968,2,274,4.99
10910,403,445,1,275,4.99
10911,404,987,2,276,5.99
10912,404,890,2,277,2.99
10913,404,75,2,278,4.99
10914,404,451,1,279,4.99
10915,404,638,1,280,2.99
10916,404,474,1,281,2.99
10917,404,770,1,282,2.99
10918,404,267,2,283,8.99
10919,404,552,1,284,4.99
10920,404,161,1,285,4.99
10921,404,577,1,286,3.99
10922,404,105,1,287,1.99
10923,404,976,2,288,0.99
10924,404,336,1,289,4.99
10925,404,464,1,290,5.99
10926,404,880,1,291,3.99
10927,404,439,1,292,4.99
10928,404,908,1,293,4.99
10929,404,952,2,294,2.99
10930,404,337,1,295,2.99
10931,404,402,1,296,5.99
10932,404,156,1,297,8.99
10933,404,616,2,298,5.99
10934,404,840,1,299,4.99
10935,404,461,1,300,0.99
10936,404,165,2,301,5.99
10937,404,112,2,302,4.99
10938,404,583,2,12634,4.99
10939,404,52,2,303,0.99
10940,404,60,2,304,10.99
10941,405,234,1,305,2.99
10942,405,546,2,306,4.99
10943,405,842,2,307,4.99
10944,405,629,1,308,0.99
10945,405,776,2,309,5.99
10946,405,809,2,310,3.99
10947,405,645,1,311,4.99
10948,405,415,1,312,5.99
10949,405,525,2,313,0.99
10950,405,598,2,314,0.99
10951,405,543,2,315,7.99
10952,405,282,1,316,0.99
10953,405,976,2,317,1.99
10954,405,118,1,318,2.99
10955,405,835,1,319,2.99
10956,405,741,1,320,0.99
10957,405,590,2,321,2.99
10958,405,989,1,322,5.99
10959,405,176,1,323,0.99
10960,405,112,1,324,4.99
10961,405,730,2,325,4.99
10962,405,412,1,326,7.99
10963,405,511,1,327,0.99
10964,405,436,2,328,5.99
10965,405,652,1,329,1.99
10966,405,741,1,330,0.99
10967,405,698,1,331,4.99
10968,405,821,2,332,0.99
10969,405,629,1,333,1.99
10970,405,150,2,334,2.99
10971,405,994,1,335,4.99
10972,405,314,1,5480,0.99
10973,406,555,1,336,0.99
10974,406,330,1,337,4.99
10975,406,415,2,338,3.99
10976,406,204,1,339,2.99
10977,406,164,2,340,0.99
10978,406,18,2,341,0.99
10979,406,702,1,342,7.99
10980,406,364,1,343,4.99
10981,406,767,2,344,4.99
10982,406,384,2,345,4.99
10983,406,23,2,346,0.99
10984,406,1,1,347,0.99
10985,406,759,2,348,2.99
10986,406,361,2,349,5.99
10987,406,957,1,350,4.99
10988,406,510,1,351,4.99
10989,406,814,2,352,7.99
10990,406,666,2,353,4.99
10991,406,448,2,354,2.99
10992,406,303,2,355,0.99
10993,406,992,1,356,0.99
10994,406,970,2,357,1.99
10995,406,489,2,358,0.99
10996,406,633,1,359,4.99
10997,406,468,2,360,2.99
10998,406,243,1,361,8.99
10999,406,285,1,362,1.99
11000,406,853,1,363,4.99
11001,406,818,2,364,5.99
11002,406,70,2,365,6.99
11003,406,962,2,366,2.99
11004,406,119,2,367,2.99
11005,407,544,1,368,7.99
11006,407,322,1,369,2.99
11007,407,493,2,370,0.99
11008,407,218,1,371,0.99
11009,407,501,1,372,4.99
11010,407,971,2,373,9.99
11011,407,830,1,374,0.99
11012,407,360,1,375,5.99
11013,407,953,2,376,4.99
11014,407,841,1,377,2.99
11015,407,141,1,378,4.99
11016,407,897,1,379,9.99
11017,407,387,2,380,0.99
11018,407,67,1,381,2.99
11019,407,920,2,382,4.99
11020,407,597,1,383,8.99
11021,407,387,1,384,2.99
11022,407,843,2,385,5.99
11023,407,725,2,386,4.99
11024,407,477,1,387,0.99
11025,407,367,2,388,0.99
11026,407,675,2,389,2.99
11027,407,341,1,390,0.99
11028,407,913,2,391,6.99
11029,407,760,2,392,6.99
11030,407,140,2,393,0.99
11031,407,849,2,394,1.99
11032,408,373,2,395,3.99
11033,408,633,2,396,5.99
11034,408,304,1,397,2.99
11035,408,354,2,398,4.99
11036,408,873,1,399,2.99
11037,408,169,2,400,2.99
11038,408,525,2,401,3.99
11039,408,119,2,402,0.99
11040,408,727,1,403,0.99
11041,408,224,2,404,4.99
11042,408,373,2,405,2.99
11043,408,31,1,406,4.99
11044,408,468,2,407,4.99
11045,408,503,2,408,4.99
11046,408,604,2,409,3.99
11047,408,654,2,356,6.99
11048,408,736,1,410,0.99
11049,408,570,2,411,4.99
11050,408,835,2,412,2.99
11051,408,72,1,413,2.99
11052,408,61,1,414,4.99
11053,408,236,1,415,2.99
11054,408,186,2,416,0.99
11055,408,895,1,417,7.99
11056,408,649,2,418,3.99
11057,408,806,1,419,2.99
11058,408,88,2,420,4.99
11059,408,297,1,421,2.99
11060,408,617,2,422,1.99
11061,408,276,1,423,6.99
11062,409,129,1,424,6.99
11063,409,496,2,425,5.99
11064,409,568,2,426,8.99
11065,409,43,1,427,5.99
11066,409,133,2,428,4.99
11067,409,225,1,429,3.99
11068,409,480,2,430,5.99
11069,409,97,1,431,0.99
11070,409,993,1,432,2.99
11071,409,183,1,433,7.99
11072,409,858,2,434,4.99
11073,409,199,1,435,2.99
11074,409,516,2,436,2.99
11075,409,200,2,437,0.99
11076,409,865,1,438,4.99
11077,409,521,2,439,5.99
11078,409,200,1,440,1.99
11079,409,140,2,441,0.99
11080,409,890,2,442,0.99
11081,409,151,1,443,8.99
11082,409,873,2,444,6.99
11083,409,314,1,445,1.99
11084,409,10,1,446,4.99
11085,410,645,1,447,2.99
11086,410,772,1,448,2.99
11087,410,5,1,449,4.99
11088,410,702,2,450,5.99
11089,410,348,2,451,0.99
11090,410,154,1,452,4.99
11091,410,292,2,453,0.99
11092,410,27,1,454,0.99
11093,410,428,1,455,3.99
11094,410,271,1,456,4.99
